id,noise_db,water_flow,air_flow,gaccx,outlet_temp,bearings
334,45.08087357,39.15436432,525.3178751,0.617449833,116.364447,Ok
335,46.61212491,39.03307055,524.2665093,0.604920085,115.3014078,Ok
336,47.28635683,39.10276651,517.6440129,0.60417229,116.9484774,Ok
337,46.74353842,39.16712701,521.6734757,0.605778888,119.5123212,Ok
338,46.84751468,39.1705638,514.7555052,0.600860966,117.6294886,Ok
339,46.82411162,38.98601425,520.7438948,0.606277541,119.6481078,Ok
340,46.55251338,39.33304118,519.1713701,0.610080304,119.1802263,Ok
341,46.1755535,38.96704066,517.3185402,0.615398458,120.9827552,Ok
342,47.86604729,39.16412984,515.2111576,0.612265072,119.3802371,Ok
343,44.82038328,39.140508,516.7376654,0.612299438,123.2382531,Ok
344,48.94325967,39.26396349,506.5064393,0.615676097,123.9473087,Ok
345,46.47096912,38.89789633,513.4531148,0.608374054,122.4640896,Ok
346,46.30718598,39.18858068,512.5912112,0.601687197,125.9108157,Ok
347,47.86033731,38.89940607,509.6178805,0.605662137,127.7681083,Ok
348,47.0193352,38.96261991,504.1905092,0.608405722,124.2427346,Ok
349,50.22388046,39.00618814,505.5827306,0.616164658,127.2304908,Ok
350,49.06955225,39.07463393,500.0913128,0.600174949,128.9442927,Ok
351,45.67382565,38.79593912,504.3290275,0.603354951,129.2391372,Ok
352,48.57958615,38.78953604,499.1639131,0.614271325,129.274649,Ok
353,47.92594903,39.0818984,497.8271528,0.608096772,129.5938712,Ok
354,50.36664543,39.01500092,504.6694846,0.602917427,129.5058243,Ok
355,45.87067997,38.87982743,498.2742666,0.606846751,130.1303492,Ok
356,48.05310519,38.78230846,502.4714525,0.606828676,133.252707,Ok
357,50.36284358,38.87840819,495.3460986,0.605516399,133.8436857,Ok
358,50.67390782,38.80423082,502.2839073,0.615777271,132.6266246,Ok
359,48.77698754,38.70477237,495.1115767,0.609410992,136.7555464,Ok
360,46.79334449,38.5707908,497.1947509,0.606852635,137.8784152,Ok
361,45.07484571,58.92787687,191.007318,0.60452233,89.30752378,Ok
362,45.7385086,58.94405603,196.5084957,0.607155498,87.26997316,Ok
363,45.28415395,58.94911342,190.4265831,0.599962312,87.3119978,Ok
364,46.03638359,58.90237055,187.1554088,0.607849214,87.56106739,Ok
365,45.75912604,58.86118794,187.5491648,0.61790323,93.28995155,Ok
366,47.00408778,58.76989394,193.1537371,0.608231289,94.53830318,Ok
367,45.60770387,58.78959419,188.644987,0.615321695,92.82096064,Ok
368,45.22150203,58.88534278,191.5747494,0.602597852,95.44385812,Ok
369,46.68387617,58.88627351,195.5507083,0.610682769,95.77548603,Ok
370,46.23190718,58.86232885,192.7291313,0.610890845,95.1749174,Ok
371,46.08990752,58.71981355,191.5118312,0.59908077,96.7493363,Ok
372,47.13306143,58.72543197,188.2769801,0.610540119,96.6394816,Ok
373,47.11431844,58.68184515,193.5340736,0.61717043,99.23631379,Ok
374,47.80102535,58.749594,192.3232783,0.618302472,99.8615495,Ok
375,46.93117958,58.68111545,191.0887815,0.602100483,96.32019074,Ok
376,47.27774124,58.69930742,193.6681043,0.605928256,99.60620773,Ok
377,47.10619946,58.703601,196.0783297,0.617316809,100.3044931,Ok
378,44.97168288,58.79064283,191.5331799,0.612767798,101.8834135,Ok
379,47.13739981,58.73659254,193.3679319,0.6186109,100.2563937,Ok
380,46.32387459,58.67952869,190.4912557,0.599923425,105.0286669,Ok
381,47.1886946,58.61917392,194.9294284,0.603756394,103.0793454,Ok
382,47.40789393,58.60078408,194.9004866,0.602676183,102.5283372,Ok
383,46.78844552,58.59454282,188.0651441,0.614960831,103.3082858,Ok
384,45.11922707,58.56585253,193.9056312,0.611420733,105.2930219,Ok
385,45.10659017,58.62252127,188.7662612,0.617680656,106.7223083,Ok
386,47.65915956,58.64933026,186.2201815,0.615067736,104.278001,Ok
387,47.97422566,58.55277398,191.2621897,0.604430998,104.5653141,Ok
388,49.92925513,58.60712807,191.5574592,0.604128617,105.5177271,Ok
389,49.26143868,58.4384721,194.6674392,0.614407327,109.2733788,Ok
390,46.21749214,58.55791774,193.9349708,0.618101524,110.5169285,Ok
391,48.42923044,58.43993861,187.7785364,0.615255612,108.8643373,Ok
392,45.89956549,58.56385326,194.8408373,0.610485042,111.750288,Ok
393,47.31070175,58.4765456,194.026906,0.602255349,113.6131655,Ok
394,50.89730749,58.33353684,184.409843,0.615875727,115.7689975,Ok
395,51.25232801,58.36135659,193.1082428,0.602705399,116.7864484,Ok
396,46.37867988,58.34134031,192.3818691,0.608966966,116.9263957,Ok
397,45.50690658,58.39871364,187.1649168,0.607875353,118.7977328,Ok
398,47.09516771,58.46313302,184.9064811,0.618903194,115.4676586,Ok
399,49.54317157,58.3796006,184.1273575,0.613028214,115.8797611,Ok
400,46.26873669,58.25175472,188.9164722,0.60893392,120.2972573,Ok
401,50.69387688,58.82832217,917.33228,0.587045036,96.78963309,Ok
402,51.1348063,58.73271195,918.2659391,0.568375784,96.58137278,Ok
403,50.78873919,58.77970618,915.4733686,0.573089422,97.00881532,Ok
404,50.23620484,58.70056929,909.699595,0.578996372,97.282136,Ok
405,51.05505369,58.64059711,914.973491,0.573207397,97.45597756,Ok
406,51.47537649,58.77747932,913.6516121,0.567782006,100.9943336,Ok
407,50.78916465,58.67605798,907.8642747,0.579967219,102.9240995,Ok
408,51.47484986,58.61734135,912.5717189,0.578287785,102.7279625,Ok
409,50.53211503,58.54359643,910.9447394,0.566800531,102.1391354,Ok
410,50.67188768,58.6210014,915.5646214,0.570528489,102.3538278,Ok
411,50.19055737,58.71317759,906.2450644,0.585044076,102.0820318,Ok
412,50.15785895,58.63657934,913.3751782,0.56920367,105.6272327,Ok
413,50.6560402,58.55558481,906.7618259,0.586316992,103.2126782,Ok
414,51.44103091,58.64161278,903.0064038,0.56830117,104.9688884,Ok
415,51.76667826,58.6850887,909.4695893,0.573439246,106.9817864,Ok
416,52.44140339,58.52042934,905.281642,0.578670544,104.7055801,Ok
417,51.14631194,58.52369811,902.3030903,0.581152379,108.3666593,Ok
418,52.9665855,58.53264775,906.6849218,0.578215606,108.2739076,Ok
419,51.13221631,58.56532708,898.445726,0.583159778,110.9835935,Ok
420,51.94623833,58.56083361,901.4428916,0.586804629,111.0805824,Ok
421,52.84977138,58.43899008,899.0332841,0.578122429,108.7745085,Ok
422,53.28642184,58.558963,897.1437711,0.577655834,112.3717439,Ok
423,51.96974496,58.43476498,896.4055134,0.568371142,112.4002164,Ok
424,50.75422334,58.52645587,895.2733827,0.58351533,109.8660818,Ok
425,52.61711344,58.51742066,899.1060908,0.577954011,114.5388352,Ok
426,51.89901593,58.43095498,902.6903697,0.569327272,111.1557206,Ok
427,50.16199731,58.3486021,899.270718,0.586681507,114.5112876,Ok
428,51.37875065,58.44593815,900.11672,0.580494086,115.3146686,Ok
429,50.65262906,58.46213048,894.1399806,0.577524315,116.7986112,Ok
430,54.61081048,58.27904512,892.6783864,0.56789037,120.8258806,Ok
431,51.76236644,58.43557826,889.7890741,0.566770639,119.3099223,Ok
432,53.88436924,58.20749302,899.7183973,0.583383493,120.5263437,Ok
433,54.89554129,58.18544122,894.2128344,0.567858342,123.6833701,Ok
434,53.74294121,58.24188434,897.020601,0.584813742,122.4169753,Ok
435,52.50383952,58.27997707,894.5793231,0.567127037,123.6811564,Ok
436,54.63909805,58.31293712,886.9317378,0.583928249,123.0576135,Ok
437,50.85511846,58.26169782,893.5164251,0.581678381,122.1238933,Ok
438,55.74442819,58.23451023,885.8757187,0.567524965,125.5697195,Ok
439,56.05907756,58.22148385,892.8967333,0.583314418,122.0271465,Ok
440,53.85855384,58.16311878,891.5571819,0.577641307,122.9146218,Ok
441,56.86018759,58.71812008,912.2849292,0.575589607,94.87719148,Noisy
442,57.35317616,58.65561642,919.3643089,0.574510691,96.80010724,Noisy
443,57.90829588,58.7645991,912.8595413,0.585061299,97.03232395,Noisy
444,57.56941849,58.59084105,916.4238173,0.567439745,98.67117723,Noisy
445,57.87899116,58.6140708,918.9205192,0.582263471,98.11592977,Noisy
446,57.39963317,58.79431938,915.2197957,0.586489304,100.2715064,Noisy
447,57.49812226,58.61193433,916.6559723,0.584644344,98.7066086,Noisy
448,57.66328074,58.63942999,914.1458725,0.579227447,100.3080933,Noisy
449,58.73525178,58.68706513,907.9377633,0.571360295,100.4631964,Noisy
450,57.25025116,58.62159112,915.9070208,0.58315085,102.3113678,Noisy
451,57.02062988,58.58417735,914.1508351,0.575948716,102.9892876,Noisy
452,57.61832147,58.64402141,911.8014162,0.566900665,105.0362495,Noisy
453,58.56969993,58.64467978,911.2588197,0.569035769,107.1583224,Noisy
454,59.10724316,58.60204459,905.459834,0.571055458,106.619871,Noisy
455,59.32294156,58.45043066,904.4385037,0.582687118,105.7500867,Noisy
456,58.8857826,58.66529359,909.1552499,0.577013105,109.4711133,Noisy
457,59.82011115,58.50350263,901.336732,0.568717097,111.6537388,Noisy
458,57.43361535,58.42205034,902.3282978,0.585681748,113.4798515,Noisy
459,58.01414444,58.48246087,901.8857907,0.578400177,112.7220671,Noisy
460,58.4533105,58.566232,904.8777698,0.581785328,111.3410078,Noisy
461,58.74484884,58.40888217,900.1087696,0.582566378,109.2962942,Noisy
462,57.40130413,58.49131643,905.9629833,0.575336335,110.0399142,Noisy
463,59.98743445,58.54770798,906.4863645,0.584923083,112.684081,Noisy
464,59.27873597,58.53210057,896.1124084,0.578639498,111.6766709,Noisy
465,60.95635093,58.46353166,897.4770281,0.586008229,112.4108891,Noisy
466,57.20810954,58.26615844,899.8741411,0.572105434,113.1928545,Noisy
467,58.46438268,58.4946251,899.5882848,0.571877997,114.3003573,Noisy
468,60.59582265,58.30163607,901.6498676,0.587328273,116.4402378,Noisy
469,60.9796975,58.46275604,892.7810401,0.582616205,117.0582439,Noisy
470,57.85321868,58.34664978,892.6842472,0.574378217,119.2617581,Noisy
471,61.38601809,58.48314134,893.5271359,0.585137312,117.4817172,Noisy
472,57.90064883,58.48553638,889.9564042,0.576213535,119.0926921,Noisy
473,62.12330935,58.38329547,891.2057299,0.569436925,122.0902076,Noisy
474,57.77312155,58.19020288,892.8354255,0.580587113,124.473307,Noisy
475,60.28089372,58.21107318,896.8938602,0.578142744,121.5455474,Noisy
476,60.5342832,58.16360994,898.1718733,0.570000883,124.5919928,Noisy
477,60.92349039,58.19804441,895.3508564,0.576983712,125.7659524,Noisy
478,61.77404468,58.38684229,895.508087,0.569338733,124.5138839,Noisy
479,57.33362326,58.2664052,895.7971126,0.582406498,123.2091539,Noisy
480,57.88396806,58.04767282,890.8150856,0.58127755,127.8438478,Noisy
481,50.34526617,51.21001731,920.089085,0.575324694,111.627123,Ok
482,50.66531374,51.26726481,915.8520185,0.574303582,111.5171659,Ok
483,50.59588163,50.99705836,913.763951,0.578431553,109.507882,Ok
484,50.46867577,50.96698623,912.0434694,0.571370111,110.0957183,Ok
485,50.49264663,51.18837517,918.5134966,0.573307642,109.550221,Ok
486,51.06106499,50.96542679,908.8962614,0.584247311,112.8019176,Ok
487,50.69092694,50.83839111,909.4088895,0.568757453,113.1717986,Ok
488,50.31632562,50.86449125,916.5890729,0.585228554,114.9534734,Ok
489,50.23377318,51.18900844,912.6090554,0.576058538,113.4429975,Ok
490,51.54072887,51.02262065,914.8677437,0.575038027,117.2642268,Ok
491,52.04972286,50.91418878,910.7433882,0.57282225,114.885277,Ok
492,49.92123671,50.90780297,906.2710268,0.570924482,113.4294517,Ok
493,50.93543337,50.91302074,907.4377352,0.570006457,116.9059733,Ok
494,51.35262408,50.83953941,912.1193926,0.573716123,119.5867168,Ok
495,52.67744009,51.01893347,903.4123474,0.584228948,121.8092721,Ok
496,52.91333413,50.49891267,903.0878174,0.580669943,119.7545023,Ok
497,50.13387376,50.67443906,902.0529364,0.579238706,120.8633608,Ok
498,51.68100529,50.87418236,902.9090068,0.574043941,122.1394117,Ok
499,51.39736464,50.67485234,905.4783484,0.586687005,125.4448071,Ok
500,51.35819439,50.61029075,900.3842179,0.576394992,123.1395325,Ok
501,51.83649278,50.7974841,903.3024743,0.582299552,127.3891923,Ok
502,51.35765916,50.60337815,904.1455199,0.583380035,126.7463976,Ok
503,51.76712503,50.62726381,897.6882281,0.585099072,125.4066023,Ok
504,50.97593217,50.74358091,892.8890118,0.584762515,129.1498738,Ok
505,53.42748351,50.46803416,903.3258752,0.584194675,130.5179001,Ok
506,54.74901912,50.57287911,894.0733838,0.578584926,132.850186,Ok
507,55.26095829,50.57237555,901.9280402,0.584102545,133.5700389,Ok
508,52.85707213,50.43287751,891.2597457,0.569940478,135.4948847,Ok
509,51.14064329,50.35140579,891.4358694,0.572250539,136.3179808,Ok
510,55.18886283,50.42732825,892.300593,0.586057435,136.1945871,Ok
511,52.88531966,50.49505867,891.2913846,0.571979624,133.2920338,Ok
512,55.05153435,50.39422555,891.1224514,0.579689772,134.764516,Ok
513,52.11653583,50.33928189,890.4076602,0.570261011,136.2782339,Ok
514,56.10524426,50.50801367,883.3741012,0.581900624,138.2594081,Ok
515,53.84332005,50.14724864,885.2193193,0.582239711,139.652603,Ok
516,54.26839406,50.26848424,891.929931,0.575344848,138.497937,Ok
517,57.03788437,50.42860291,882.9261285,0.571279081,140.2830486,Ok
518,56.86030437,50.3865237,886.6329979,0.576675052,139.4683456,Ok
519,52.65420483,50.56894425,879.9602511,0.57696195,141.7757168,Ok
520,54.98838695,50.38631318,889.0182073,0.576852684,141.7950637,Ok
521,50.77576989,41.00185914,801.5965145,0.582027234,119.0322962,Ok
522,50.48041771,41.19606623,803.4384214,0.583045574,110.1780191,Ok
523,50.20300406,41.28460752,807.1272898,0.574537731,111.0716932,Ok
524,50.15390579,41.16544255,806.9448484,0.567664093,110.3746195,Ok
525,51.06656041,41.27906159,799.3558977,0.570593269,113.7483513,Ok
526,51.14777818,41.36958898,792.0902522,0.568271844,112.2657591,Ok
527,51.11731297,41.06259573,794.9660173,0.586310927,115.1817771,Ok
528,50.38402085,41.51304192,791.1198413,0.568108793,115.0116061,Ok
529,50.08508834,41.22419776,790.6991584,0.567734321,113.0967987,Ok
530,51.48465414,41.29514518,793.6608694,0.571142963,117.0740854,Ok
531,50.12887771,41.16233377,794.2860409,0.569522161,115.013025,Ok
532,51.88722911,41.10884474,784.7597701,0.581109648,118.1322957,Ok
533,52.56893517,41.13723022,787.9945758,0.568347453,117.6932171,Ok
534,50.50215673,41.19138027,777.922642,0.586227194,118.5303493,Ok
535,51.95980398,41.18875151,780.5200015,0.577636213,118.7275675,Ok
536,52.2740097,41.09068106,785.6744127,0.584884229,122.4785387,Ok
537,50.22015174,41.26345351,772.331393,0.584462073,123.0838759,Ok
538,50.36428917,41.08373582,776.1121503,0.567428621,119.549697,Ok
539,53.05284148,40.98678121,781.7000239,0.584303192,120.769083,Ok
540,50.44822038,40.96255024,772.7358791,0.572571591,125.3415897,Ok
541,52.56935393,41.01721499,773.4965497,0.57534346,123.7540194,Ok
542,52.07893582,41.01306941,767.0481118,0.580111425,125.8069658,Ok
543,52.35132813,41.06425054,772.3959732,0.566701537,128.7346943,Ok
544,51.03845771,40.90494205,772.4369328,0.571526971,126.8023789,Ok
545,51.37363249,40.79414077,762.3291168,0.578460472,126.3250635,Ok
546,54.03129112,41.11527297,770.7191747,0.576914472,127.3983543,Ok
547,52.16291024,40.80573443,761.6581208,0.576235553,127.1078941,Ok
548,50.66253691,40.78053778,757.8566621,0.578340373,128.141269,Ok
549,51.55433236,40.99996858,759.6023048,0.582576308,127.933538,Ok
550,50.45011853,40.76696556,762.1340328,0.572225206,131.5130846,Ok
551,53.55337285,40.91695641,752.9683552,0.569866353,129.0636387,Ok
552,51.64263043,40.94001707,760.2448002,0.571264532,133.3677548,Ok
553,51.46780199,40.59727055,759.6558022,0.569680631,134.6442935,Ok
554,53.59460044,40.47996603,750.4647715,0.585350905,132.7136038,Ok
555,55.29135292,40.59253437,757.0217003,0.584651224,135.7292616,Ok
556,54.62372995,40.65463413,745.3100567,0.585003382,135.0890901,Ok
557,52.87289784,40.66931661,753.2600804,0.585176652,132.8007529,Ok
558,51.12596105,40.74401095,751.7329647,0.581409918,137.5667713,Ok
559,50.83449586,40.19908431,747.7610668,0.571574696,139.7635782,Ok
560,52.01805755,40.64389531,752.6699091,0.571864474,135.4843275,Ok
561,50.31828474,58.68594708,298.8091298,0.573008187,95.44534501,Ok
562,50.34155043,58.69477802,290.1164549,0.57523702,101.2814506,Ok
563,50.47982578,58.68908064,290.4390921,0.571681893,99.26507244,Ok
564,50.0913119,58.72395261,292.2182503,0.579825321,101.1605529,Ok
565,50.5404205,58.73615818,291.3749777,0.572143833,102.9263668,Ok
566,51.4615344,58.72608307,285.3685982,0.569040745,99.86584759,Ok
567,51.21125945,58.61923762,288.4980262,0.566978467,102.52048,Ok
568,50.37315399,58.57806483,289.3199279,0.577553677,100.7017017,Ok
569,51.80253285,58.58173571,286.7729872,0.578438944,103.4812506,Ok
570,51.6558108,58.69897724,295.1066714,0.570186942,103.1711286,Ok
571,51.618079,58.48361598,293.3804004,0.573820385,106.9091049,Ok
572,50.89413639,58.70571498,292.6968478,0.577203554,106.7161047,Ok
573,52.14145927,58.51825467,295.9233176,0.573385774,106.1642548,Ok
574,50.06734833,58.528331,290.6634409,0.574671139,110.5263488,Ok
575,52.03115331,58.48875123,286.4988592,0.573952308,110.4889072,Ok
576,51.76028281,58.40922523,293.2522283,0.579171143,112.812548,Ok
577,51.11078209,58.56661295,289.4282672,0.572443178,114.0258562,Ok
578,50.19824799,58.50221704,290.7028714,0.58673945,115.4928704,Ok
579,52.50722336,58.41121551,288.055972,0.572413297,113.5595113,Ok
580,51.98593095,58.30831432,291.8881451,0.568521898,116.3048455,Ok
581,54.51574295,58.41264308,294.3356951,0.567736149,114.9439081,Ok
582,51.35495107,58.44907963,292.1657133,0.578050033,118.7874833,Ok
583,54.42594949,58.42191387,288.242286,0.585163151,119.9630218,Ok
584,51.19412224,58.29758672,290.0838102,0.5704021,118.6655134,Ok
585,55.18025686,58.37143837,293.1632889,0.581907495,117.9863437,Ok
586,50.16188129,58.19502775,286.126078,0.568579501,118.6968771,Ok
587,51.88829476,58.23647893,284.3040486,0.578789969,121.252999,Ok
588,54.95651657,58.33643378,289.7006434,0.568636608,119.0327892,Ok
589,54.02431533,58.20829809,280.702648,0.579602075,118.5001708,Ok
590,54.77048789,58.2927164,289.3727376,0.576938682,122.1967015,Ok
591,54.55407088,58.30504474,291.74936,0.573942804,121.9112846,Ok
592,50.50695034,58.2987209,292.0239616,0.571466362,121.7159415,Ok
593,50.03412777,58.36244264,284.5948262,0.574943741,123.4892001,Ok
594,55.71313199,58.30129279,280.4838889,0.576774847,124.976552,Ok
595,55.8819293,58.32628338,280.5968679,0.571210804,126.8086447,Ok
596,50.39865072,58.0777624,280.3903699,0.56940324,123.7968546,Ok
597,51.48911114,58.26846395,279.6995138,0.586072689,124.8402858,Ok
598,52.73951964,58.20177039,285.2908393,0.575991115,126.0838525,Ok
599,52.4743994,58.2008395,276.9130386,0.58369584,127.8792808,Ok
600,54.88369217,58.26263471,281.4959987,0.566840671,129.2760777,Ok
601,55.74036252,58.53009987,1225.510924,0.564575861,108.4677328,Ok
602,54.95135923,58.50716918,1229.905222,0.569531887,106.9309881,Ok
603,55.1510299,58.47094707,1226.35962,0.554776992,109.694577,Ok
604,55.4684668,58.46089548,1219.980467,0.556877896,111.3880481,Ok
605,56.50563243,58.52709634,1219.67153,0.561277032,112.1688685,Ok
606,55.52245477,58.51787597,1223.80579,0.556331968,110.6848819,Ok
607,55.72603917,58.45964159,1222.623057,0.554311397,113.6384013,Ok
608,56.71736941,58.3785032,1219.907377,0.567878024,114.9093586,Ok
609,56.88382498,58.51294966,1216.62009,0.554439055,115.3301157,Ok
610,56.25316665,58.38823678,1220.639626,0.551645587,112.982522,Ok
611,57.38042289,58.38205201,1216.951769,0.552263625,116.4721215,Ok
612,55.02032448,58.41763965,1212.308012,0.57017161,117.0248253,Ok
613,56.51249627,58.27542657,1212.818138,0.55829418,119.7626671,Ok
614,55.51126959,58.39829488,1209.674346,0.550273683,118.3831305,Ok
615,57.008382,58.37548123,1210.468676,0.564657534,120.5253098,Ok
616,57.11486501,58.28872563,1207.416956,0.568817919,116.9565995,Ok
617,56.68596389,58.31072342,1212.601261,0.557404214,117.3202436,Ok
618,55.50496864,58.34845942,1207.352293,0.556192375,118.5030734,Ok
619,57.04137449,58.212424,1211.356428,0.568446504,121.3731455,Ok
620,57.993824,58.40044517,1207.523496,0.553400603,119.964672,Ok
621,57.98397477,58.45754817,1205.741223,0.560266996,122.0238264,Ok
622,57.66518963,58.18513964,1206.052734,0.557369661,125.3174247,Ok
623,56.63797729,58.29383561,1200.30621,0.560803567,121.5884909,Ok
624,58.99141236,58.16398769,1193.949398,0.556895835,121.4768519,Ok
625,56.98817297,58.29672104,1194.068883,0.566633563,126.2702137,Ok
626,59.17464628,58.15375152,1192.860391,0.568277363,122.7041925,Ok
627,57.41918639,58.21044258,1196.65127,0.566742935,124.7357152,Ok
628,59.46100454,58.2053739,1198.118288,0.564739314,127.8302689,Ok
629,55.54639512,58.24199977,1200.578391,0.565942973,127.2345613,Ok
630,56.89526292,58.15483366,1190.942626,0.556717369,126.4356,Ok
631,58.0399141,58.07603959,1187.380377,0.557957736,133.0272662,Ok
632,56.27235334,58.00122491,1190.633407,0.567524135,133.592096,Ok
633,60.5489743,58.0134924,1196.666203,0.563656506,132.3382653,Ok
634,60.8541068,58.08607329,1190.286229,0.565592065,133.5949581,Ok
635,61.14147029,58.12697395,1182.314814,0.560509863,134.2457933,Ok
636,60.7932553,57.98624166,1192.27389,0.564607526,134.7479372,Ok
637,60.84372835,58.17335771,1184.176953,0.565621786,137.434417,Ok
638,55.65976741,57.9716264,1192.756705,0.567463183,137.140161,Ok
639,55.24300621,57.90056604,1188.41089,0.568571377,134.9036115,Ok
640,59.1259553,57.97319726,1190.712544,0.569519609,136.0851743,Ok
641,63.3741275,58.5697279,1228.25512,0.564710744,109.2796788,Noisy
642,63.23991167,58.42564999,1221.735399,0.560637806,107.78413,Noisy
643,63.90485146,58.62443042,1217.9145,0.558306995,108.1836148,Noisy
644,63.57902202,58.41030557,1224.007022,0.564890743,107.529024,Noisy
645,63.98788365,58.47272616,1226.20758,0.565439691,108.6499859,Noisy
646,63.62335143,58.36722298,1215.124808,0.568085708,109.5987722,Noisy
647,63.51734169,58.49771977,1217.416925,0.561948992,112.2950118,Noisy
648,63.93713263,58.4169177,1211.278282,0.550445274,114.6933562,Noisy
649,63.62202465,58.32275958,1221.210827,0.552872623,114.3197582,Noisy
650,64.88239311,58.34314399,1218.358055,0.556855117,112.5550342,Noisy
651,63.15760225,58.34612066,1210.116676,0.551033418,113.4298388,Noisy
652,63.30190888,58.50851769,1220.537357,0.558094973,117.560644,Noisy
653,64.82518936,58.27184729,1214.484438,0.564182825,118.6612085,Noisy
654,64.67702606,58.42037847,1204.70113,0.556840507,120.4654995,Noisy
655,66.10116743,58.32134698,1216.117798,0.560091092,121.1429732,Noisy
656,63.85181903,58.43732718,1210.90083,0.56474274,119.6452177,Noisy
657,64.18779374,58.16039591,1212.298537,0.563333999,123.5595118,Noisy
658,65.06971387,58.33981641,1209.759849,0.561946777,122.8786515,Noisy
659,66.71780276,58.22112217,1202.273451,0.564636318,125.5536181,Noisy
660,67.31065447,58.23249506,1203.519037,0.558584995,123.696251,Noisy
661,63.31100126,58.30005584,1198.224656,0.565540518,125.4920318,Noisy
662,65.54454861,58.27491283,1207.121055,0.56062121,130.6538411,Noisy
663,67.64955799,58.03225632,1198.481988,0.552960259,131.3710975,Noisy
664,63.1041507,58.05914775,1201.815591,0.568665552,130.4493765,Noisy
665,67.32218684,58.11183712,1201.181182,0.563758251,130.4957465,Noisy
666,68.36036938,57.90052759,1204.604083,0.554168458,133.9622214,Noisy
